x y z NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 66.8150742760989 163108.108108108 0.509145372792
130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 130.123095749587 168378.378378378 0.505544135612
151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 151.576945689607 173648.648648649 0.505670981152
165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 165.730058121023 178918.918918919 0.505274062724
138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 138.423708383164 184189.189189189 0.50543308284
113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 113.158172883071 189459.459459459 0.504444675072
47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 47.9327280551652 194729.72972973 0.503808990652
32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 32.0168241401272 2e+05 0.5036530221
141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 141.439628189367 5000 0.400672628808
40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 40.9655455301889 10270.2702702703 0.444271611736
162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 162.209506175095 15540.5405405405 0.447113035424
59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 59.5479412949396 20810.8108108108 0.448843621288
240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 240.277226672352 26081.0810810811 0.449118833176
89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 89.9267114816334 31351.3513513513 0.44875916126
148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 148.583223274766 36621.6216216216 0.44798902604
202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 202.716844138808 41891.8918918919 0.444392838552
205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 205.413910290957 47162.1621621622 0.445444233348
49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 49.4097021365936 52432.4324324324 0.44791226458
30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 30.9868406789497 57702.7027027027 0.448025938996
111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 111.041825220071 62972.972972973 0.447929232744
179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 179.240251089396 68243.2432432432 0.445177840044
54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 54.4659832675973 73513.5135135135 0.444904330692
120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 120.370179555772 78783.7837837838 0.446391247856
134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 134.450386989086 84054.0540540541 0.445624447136
160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 160.560029960151 89324.3243243243 0.443510157396
10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 10.9612124280161 94594.5945945946 0.443428550268
171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 171.289040212801 99864.8648648649 0.44318471054
205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 205.168040430605 105135.135135135 0.440034093896
87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 87.0750429708609 110405.405405405 0.440278509228
123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 123.125384722922 115675.675675676 0.439949156868
77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 77.2416839508764 120945.945945946 0.440053870016
60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 60.8077079325309 126216.216216216 0.44016253124
45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 45.8719853009134 131486.486486486 0.440229531808
125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 125.055357893516 136756.756756757 0.439057819628
108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 108.595339121678 142027.027027027 0.43907733948
18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 18.0759875978741 147297.297297297 0.438870533804
36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 36.4196933664451 152567.567567568 0.438580725952
68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 68.1370109640703 157837.837837838 0.438216895756
196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 196.848657537802 163108.108108108 0.438223143144
184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 184.139250671589 168378.378378378 0.438205796408
247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 247.243322372596 173648.648648649 0.438204746904
80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 80.8556401658323 178918.918918919 0.43806860994
190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 190.956045610774 184189.189189189 0.438261414444
42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 42.0259264227752 189459.459459459 0.43529633238
227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 227.709155431913 194729.72972973 0.435424217932
95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 95.5963717810974 2e+05 0.43541074266
