X1 X2 X3 X4 X5 X6 X7 X8 X9 X10 X11 X12 X13 X14 X15 X16 X17 X18 X19 X20 X21 X22 X23 X24 X25 X26 X27 X28 X29 X30 X31 X32 X33 X34 X35 X36 X37 X38 X39 X40 X41 X42 X43 X44 X45 X46 X47 X48 X49 X50
0.3201747621 0.4312207581 0.4146119982 0.2858067221 0.4192476746 0.33115222 0.3900559934 0.4094273853 0.3943201807 0.3443109147 0.3155409736 0.3547915292 0.4117222874 0.4021788658 0.3562919231 0.3804560296 0.3671320302 0.3213995127 0.412140253 0.3716926748 0.3899662225 0.3973687087 0.4085201398 0.2818281089 0.4215415447 0.3992391433 0.3168919158 0.3829350987 0.3996996199 0.392892923 0.3994650413 0.2924428499 0.4036880943 0.3523228571 0.3637533699 0.3928787429 0.4106511928 0.4068337527 0.356978876 0.3065427393 0.3512226347 0.393724569 0.3859228262 0.3919391281 0.3701642825 0.4145886129 0.3406598536 0.2951117982 0.39448197 0.3920221292
0.3387709339 0.4031431673 0.4291740025 0.3728776885 0.4051485402 0.3764717896 0.3263978789 0.3390029722 0.3666481575 0.3729115724 0.39470822 0.3929827498 0.4250235321 0.385506706 0.3329851485 0.4013629077 0.4138821787 0.3547941322 0.3479762192 0.3486509229 0.4137333029 0.3870426128 0.3724629996 0.371798549 0.4266366813 0.3902853347 0.3930295897 0.3811793992 0.3941923482 0.3760217874 0.4154857786 0.2986553663 0.4078616681 0.352667388 0.3655116132 0.4066186246 0.386609544 0.3903583852 0.3653326404 0.3622232113 0.34872436 0.4090508361 0.3973289832 0.3920411305 0.4018968831 0.3967241394 0.3951145869 0.261735386 0.4081767893 0.4171732587
0.3560594949 0.410372885 0.4164724621 0.2697977058 0.3817938376 0.3918142966 0.338803975 0.3604493334 0.3580611706 0.3930770693 0.3782121763 0.3638039432 0.4288957193 0.4066986108 0.3689740597 0.3438520741 0.3959719906 0.3476476691 0.3421376159 0.3562600175 0.3893033465 0.3152933699 0.3878639974 0.3349767632 0.3445882715 0.3930400479 0.3796188821 0.3772673342 0.3603706833 0.4190569438 0.4225793102 0.3090022709 0.3820850137 0.3065173796 0.4112959628 0.4079315796 0.3719637997 0.4176969398 0.3328569441 0.346053439 0.4031442766 0.3112829231 0.3656377132 0.3870273111 0.3961374797 0.4158041246 0.4153606719 0.3591119456 0.4088674304 0.3842829378
0.3681710456 0.3856181081 0.4120223441 0.377598107 0.3863357094 0.3599397373 0.3929778522 0.3939887145 0.3815035864 0.3970736045 0.3629777685 0.3740336835 0.4049041426 0.4009795597 0.3781964869 0.3858605327 0.3892682148 0.3838917137 0.3830245888 0.3618689868 0.4069021549 0.3480897651 0.3912520152 0.3606159981 0.2986510652 0.30881683 0.3751728925 0.3585889115 0.3362494206 0.4193757369 0.388213242 0.3664233771 0.4224752985 0.3793670831 0.3756818698 0.3742356887 0.3672182736 0.4054540997 0.343519767 0.3657226606 0.4159323328 0.3206468934 0.3888058098 0.3333283373 0.386179794 0.3766288863 0.3573003276 0.3769532022 0.3734403804 0.378716367
0.3871773805 0.4180282779 0.4070623673 0.3746292295 0.352053344 0.3570455838 0.3009962724 0.4081143082 0.3747978078 0.3760123674 0.3231697495 0.2958292138 0.4117867743 0.4061524175 0.369009184 0.3658823695 0.3788284927 0.3577837494 0.423365917 0.3906836219 0.3939042582 0.3660051802 0.3896115855 0.3274671298 0.3012583762 0.2692279704 0.3747156303 0.3481108183 0.3559439953 0.4014933883 0.3948013424 0.3189424423 0.4303715478 0.3596235069 0.3622408081 0.4065605573 0.3510072833 0.4233912633 0.3557823062 0.3594640602 0.4038569028 0.3801320893 0.372742954 0.3857315246 0.4024999871 0.3891404225 0.4075521263 0.3540442088 0.3670108532 0.4063954724
0.3718100775 0.4064859329 0.4062020515 0.337317225 0.314671768 0.3200595076 0.3674581207 0.4119928868 0.3099524432 0.3963488027 0.3647013365 0.3251342782 0.4096509196 0.4011496042 0.3557811934 0.3729719707 0.3890671373 0.3066524074 0.3654248824 0.3477363986 0.3847474489 0.3781773849 0.3901746507 0.386195974 0.3564867192 0.3147273638 0.3804404156 0.3966715885 0.3509958812 0.3920957865 0.3852731733 0.3951304011 0.4288182923 0.3583827413 0.3715434264 0.415203819 0.3637041112 0.402454164 0.3820203273 0.3623921924 0.3946006508 0.3546739675 0.3793081588 0.3240646897 0.4130118528 0.3804507629 0.3976390851 0.3827222072 0.3722866748 0.4121331362
0.387254641 0.3956852251 0.4066135562 0.2741081426 0.4226048296 0.3400023374 0.3797581867 0.4073848011 0.3763150989 0.3575041428 0.3110431619 0.4008546295 0.4214601883 0.3794220381 0.3905604086 0.3927769521 0.4004342205 0.3558287107 0.3526033935 0.3761343255 0.3908923326 0.3622896745 0.3666001518 0.3080240023 0.3813996801 0.3735528214 0.4040397128 0.3975623293 0.3175339883 0.4265572108 0.4021210024 0.3838680761 0.4004020992 0.3764825605 0.4024118914 0.3930600038 0.344749037 0.3729574415 0.3283608672 0.3650139713 0.3904570733 0.3444077937 0.3553785733 0.3745807 0.401487345 0.3528507324 0.3894763056 0.3687139918 0.3855512942 0.3803062067
0.3862013008 0.4016055704 0.4102808935 0.2784844938 0.4076064896 0.3250574115 0.4016252828 0.4058220012 0.3681031847 0.3784561773 0.3559378885 0.3997688981 0.4155087366 0.3652073918 0.3819613022 0.3949428139 0.4019361944 0.3680803346 0.3506828431 0.3584425301 0.3974038655 0.3660469426 0.3327565495 0.3397210792 0.3512247112 0.3682132827 0.3940413727 0.3307280147 0.376811227 0.3988608032 0.3541602535 0.38189669 0.3985650487 0.3857972186 0.2912249256 0.3962917708 0.3222288868 0.3900856925 0.3578150151 0.3937172862 0.3304803284 0.3546770344 0.3805314544 0.298807984 0.4163444022 0.3728072382 0.396933407 0.3717968576 0.3915302053 0.4054167682
0.3193887826 0.404323326 0.4167819487 0.3606307822 0.4268227806 0.3334822926 0.3891955246 0.370581389 0.3379444158 0.3977905217 0.3282201679 0.376431365 0.4095546601 0.3936811446 0.3359922332 0.3547367454 0.4061915601 0.3561028452 0.373974617 0.392308491 0.3782086478 0.3812660156 0.3477006718 0.3833038064 0.37520401 0.3862548188 0.4099436096 0.3885679748 0.3686935411 0.3947445378 0.3916588714 0.3809967389 0.3850961996 0.3791581613 0.3304543364 0.39969733 0.3947500523 0.3997144908 0.3737784802 0.402475589 0.3884424044 0.328781927 0.3489205403 0.3715528913 0.3878603223 0.4026827278 0.3682739512 0.3714092784 0.3902080452 0.3904411311
0.3338879211 0.4075910076 0.4192964914 0.3738351865 0.3800512494 0.3725501546 0.3954634432 0.3917538922 0.296494192 0.3902768733 0.3179127206 0.3885748608 0.433438099 0.3529878163 0.3718831178 0.3556629041 0.4033783943 0.3385393445 0.3182686683 0.3979306259 0.3703150163 0.4017562047 0.3402983802 0.2062208908 0.3536141967 0.3890286135 0.3947766 0.373831247 0.3777732259 0.4101500077 0.3739576814 0.3738830598 0.3496063714 0.387969139 0.3784783509 0.3907342816 0.3689004986 0.4037905126 0.3762478118 0.4257293521 0.4035251533 0.3639688054 0.3768879144 0.3848058441 0.4058211314 0.3947533409 0.3737782216 0.3677644398 0.3884886823 0.4287576641
0.3794175503 0.4090895295 0.4200229003 0.3817227389 0.4171830028 0.3702075207 0.3957264937 0.4212184425 0.375482992 0.3657801067 0.3588907986 0.4175146316 0.4121517411 0.3548368801 0.3747382173 0.3953301346 0.4106320087 0.3680007017 0.3477565829 0.4005232132 0.3403053984 0.3907933095 0.3026696603 0.3068439904 0.3680098594 0.3895265497 0.3934678983 0.3749094792 0.3441068838 0.4308939851 0.4008600577 0.36473166 0.3879103526 0.3974054035 0.36742659 0.4039615239 0.3754016661 0.3638221626 0.2966181509 0.3460342419 0.4100616282 0.3615072297 0.3781667889 0.3720902115 0.3932104433 0.4181427199 0.4046624444 0.373507218 0.3691642973 0.387922034
0.3646199115 0.4076930459 0.4049037059 0.3291135249 0.3987098255 0.3755441565 0.3870701058 0.4116293206 0.3485820313 0.3922629631 0.3471813866 0.426930104 0.4046864192 0.3994427283 0.3677377234 0.3989622962 0.4032153395 0.3337951314 0.3767062138 0.3765355048 0.3889323086 0.3882014477 0.3060410212 0.3756847162 0.3612497871 0.385444608 0.3380713429 0.3693618573 0.3630927349 0.410932853 0.3847181555 0.3821784683 0.3298718558 0.3959702116 0.3187067832 0.4313858917 0.4017174709 0.3319242568 0.3681526968 0.4022742538 0.3495534511 0.3030704499 0.360942448 0.3758236447 0.4098169259 0.4158459327 0.3770248307 0.3784048177 0.3757923891 0.415768171
0.3601763942 0.3801831248 0.4047865908 0.3840119719 0.3986530878 0.3885028013 0.3848363732 0.3830961881 0.3993623144 0.3838276911 0.3455800789 0.3846345694 0.422478427 0.3865458081 0.3567221676 0.328690101 0.4063296461 0.3227714555 0.3605692698 0.4156892308 0.3845017125 0.3877673754 0.3083692934 0.3779206606 0.3681987246 0.3787716853 0.3785450938 0.4252911689 0.3333436153 0.4350616457 0.3853832524 0.2885758011 0.3756962392 0.3932265434 0.3445999036 0.4226787091 0.3731912273 0.3787763936 0.3350253199 0.3680236483 0.3511862828 0.38670052 0.4054363702 0.3824036599 0.3824089023 0.4054617519 0.389367918 0.3759507549 0.3886489421 0.4201162269
0.3740874801 0.3937460776 0.4022267063 0.3569693069 0.3347312713 0.4003278921 0.3914181673 0.3920701924 0.4021207561 0.3954663203 0.3745357402 0.4097440519 0.3726828467 0.3954437645 0.3085999073 0.233315779 0.3999187233 0.3546769279 0.3729078602 0.41074634 0.4098515619 0.3804799432 0.3665206638 0.3523230129 0.380613168 0.3680814312 0.385050417 0.3739844155 0.3691400062 0.4337899436 0.4060202319 0.3732701545 0.3813679919 0.3967107237 0.3485201446 0.4009397695 0.4042004863 0.3310796221 0.3452042235 0.4036723836 0.3937572724 0.3696437374 0.3437140486 0.319692378 0.3834022521 0.4220380638 0.4021244248 0.3386442024 0.3815228701 0.4152924738
0.3658244387 0.3924215146 0.3831553926 0.3656221809 0.3889146547 0.4107447149 0.3844487236 0.367172532 0.3228816295 0.3836983886 0.3838012549 0.4015226962 0.4050302567 0.4253065528 0.339881122 0.3838662163 0.4085786086 0.3671986145 0.3762071993 0.41205713 0.3942155081 0.2987329931 0.3317301887 0.3910286286 0.3887235756 0.3707588934 0.3849429017 0.4063403717 0.3618980719 0.4243200137 0.3914475134 0.3433272823 0.3552982667 0.3837389985 0.3289845985 0.3835075902 0.4005996113 0.3531887027 0.3098169421 0.3732538109 0.4000884747 0.3752547912 0.4086390843 0.3406298407 0.403083293 0.3799902167 0.4109271764 0.3740743276 0.3880201035 0.3992637571
0.3413319893 0.3928663663 0.4039489385 0.320579384 0.4134623851 0.4011938718 0.3845269567 0.3233299413 0.3443123343 0.3819256273 0.4120175521 0.3786474102 0.4050932246 0.3970937047 0.3448811316 0.3579185894 0.4105040925 0.3325691917 0.356173902 0.3932332074 0.3935391235 0.3615000178 0.3737766682 0.3861753526 0.3175426527 0.3541722023 0.3666858868 0.3809350207 0.3784962633 0.4274723901 0.3593164389 0.3261385714 0.373952869 0.3793900251 0.3720264232 0.3961361875 0.367393043 0.3877400528 0.3236398579 0.4147224826 0.3841050434 0.3816837849 0.3836116725 0.3422131899 0.4018345715 0.4240742155 0.4248958017 0.3697547258 0.3766917449 0.3872791688
0.3932064569 0.4056548272 0.4165125372 0.3213283031 0.3998632672 0.3868878647 0.3733375919 0.376482294 0.3536327194 0.3655464969 0.3788399649 0.4065214412 0.3747811413 0.4036579158 0.3625490439 0.3475192877 0.4124780355 0.3696545606 0.36372188 0.3953095603 0.4100696437 0.3529551405 0.3858965721 0.3673559158 0.3770512393 0.3684203261 0.3900168849 0.3877922333 0.2955527675 0.4206583445 0.3996346413 0.3432061894 0.3826037359 0.364594099 0.405792515 0.3519883844 0.3140139703 0.3627804318 0.3547128413 0.4150193131 0.3489598226 0.364330009 0.3859976741 0.3458919979 0.4042047249 0.4061518573 0.4243217534 0.3815123782 0.3697360219 0.3691543308
0.3869637798 0.3845066597 0.4069980636 0.3478112309 0.4224723545 0.3424056847 0.3756276193 0.397843963 0.3573191787 0.3869485483 0.4012965845 0.4025786382 0.4096922954 0.3896838855 0.3963538447 0.3710222184 0.412205723 0.3150790168 0.3747796852 0.4198022027 0.4159403328 0.4017364249 0.3232103052 0.3483882821 0.3640493737 0.3265594159 0.3920749711 0.3920069799 0.337185828 0.4241395947 0.3662282459 0.3687727582 0.3800301913 0.3810436284 0.4129669007 0.3363757937 0.4005578392 0.3773385726 0.3107791644 0.4046507491 0.3693210174 0.3999418293 0.4163037424 0.3372262045 0.4029310847 0.4094502169 0.4458872406 0.3777078156 0.3950536264 0.3683632526
0.3452907481 0.4136331067 0.4036147184 0.3129820082 0.4205584305 0.3648125507 0.3859954838 0.4056351174 0.3836953457 0.3585287326 0.3905194393 0.3999711058 0.3677912738 0.398143929 0.420721707 0.399675157 0.4014824581 0.3648758713 0.2656986956 0.4138498749 0.3959064084 0.3884554619 0.3634687583 0.2793236476 0.3241985311 0.295374196 0.3645028486 0.3955112903 0.380986154 0.4392423415 0.3950041013 0.3170992822 0.4088300139 0.3957693733 0.3812126056 0.378050694 0.3958204283 0.3872067459 0.2634094676 0.3921145529 0.4077915017 0.3885025297 0.4074328944 0.3229837052 0.392474461 0.3825314461 0.3820333303 0.3608896326 0.3952216204 0.3610435416
0.3455490656 0.3793149906 0.4193520323 0.3074916853 0.4131912029 0.4023897831 0.3808829877 0.3938706688 0.4259985211 0.4046786562 0.4063640405 0.4096885336 0.3873594336 0.3587835068 0.4329992373 0.348245497 0.3914397438 0.3701964922 0.3398539044 0.3716164382 0.4198574562 0.3665970146 0.3846455622 0.3890678737 0.355797253 0.2840364219 0.3955844951 0.3833876808 0.3501635721 0.420063163 0.4106228266 0.3455263966 0.3828802637 0.3788876749 0.3876217181 0.3826706392 0.3933403658 0.3744976007 0.3533864686 0.4039838045 0.3143089375 0.3733071468 0.3937066392 0.3609090183 0.3968649589 0.4125882029 0.3705762468 0.3792911456 0.3698460545 0.3880644013
0.3756836568 0.3380188048 0.4157551055 0.3931492204 0.4193293106 0.3668852166 0.365581296 0.4235627817 0.4047570823 0.4118495394 0.4167706718 0.3978001362 0.3962454422 0.3920402793 0.4069851031 0.343232324 0.3925319581 0.3903896891 0.3369157528 0.4216993225 0.4001047926 0.4005604649 0.363278612 0.3546898381 0.3430930195 0.3683547825 0.3996809098 0.3730431633 0.3814435886 0.3884317228 0.3981883965 0.3837093664 0.3774488915 0.2960357042 0.4129935493 0.369241632 0.4014063406 0.3709142226 0.3532976955 0.3866178641 0.3356731817 0.3796858737 0.4198478396 0.3722719216 0.4151228691 0.4310375574 0.4155120317 0.4054870815 0.3970385848 0.3930632317
0.3627486906 0.3567969471 0.4013707548 0.2999408665 0.4162537174 0.360356416 0.3914366502 0.4086741446 0.3993993676 0.4221947119 0.3914716915 0.3854485606 0.4116514812 0.4101102317 0.4039497973 0.342307139 0.3949027347 0.3883358953 0.347223596 0.3850582901 0.3942297012 0.380124944 0.3659218656 0.3818879177 0.3597565046 0.3943665043 0.3864747068 0.3926407575 0.3497510042 0.4202001413 0.3563525394 0.3812009296 0.4075229425 0.3462378761 0.3944964697 0.4117499323 0.3634266042 0.3719290654 0.343283882 0.3940128141 0.348363164 0.35920999 0.4215998085 0.3351388956 0.3868630788 0.4252608392 0.4333816054 0.404346802 0.3970831551 0.3286491297
0.3697141677 0.3803125659 0.3839598947 0.3488248944 0.4057679367 0.385514753 0.35240238 0.3642017069 0.3892519093 0.4206921923 0.3974702813 0.3716734254 0.4155867184 0.4095538987 0.4188838384 0.3766358325 0.4040824064 0.3955433704 0.3438315001 0.3779892439 0.4065279413 0.4136484975 0.3592553736 0.3012960698 0.3824621538 0.2968877395 0.3886067595 0.3780888052 0.3854041804 0.3960662166 0.4030996493 0.3843923922 0.4057250285 0.3952769494 0.2723547398 0.4190681717 0.378785104 0.2633919014 0.356161754 0.4061607067 0.2927250456 0.3197228388 0.4038250723 0.2738532437 0.4048615756 0.4061175973 0.4156733761 0.4046750472 0.3747358066 0.3931968276
0.3587937624 0.4002049902 0.3900740828 0.3349434318 0.4000158826 0.376486518 0.3411954949 0.4109517226 0.3927286316 0.3949299072 0.4027604623 0.3963695005 0.4054468132 0.3441844956 0.3155163512 0.365771825 0.4023075567 0.3954141203 0.3246401656 0.3738030143 0.4053064554 0.3813216049 0.2888186854 0.2955387974 0.3911383816 0.3370420842 0.3771131827 0.3872546415 0.3718196403 0.3968415781 0.3863886319 0.3409706613 0.4133512196 0.3841945045 0.3481083513 0.3904401563 0.3905814309 0.2927341978 0.336151272 0.3855906977 0.3301117288 0.3977555252 0.3889284102 0.3520853973 0.3877597542 0.3993563572 0.401789339 0.3816784859 0.3723562261 0.3693516386
0.3814929523 0.4207446905 0.413777753 0.2771575718 0.4075927021 0.3917342564 0.3818651888 0.4030849452 0.3765634094 0.4089345791 0.3981823936 0.3978128204 0.3626043024 0.3669223884 0.3351538215 0.3688087986 0.3910392432 0.3734792525 0.3245405887 0.3990447202 0.394939795 0.3774976764 0.343484041 0.3441948524 0.3724680436 0.3719995238 0.4067388982 0.3860302827 0.3877520975 0.4289319891 0.3947929682 0.3673245661 0.3823268903 0.3951208882 0.3972170488 0.3938187695 0.3844637694 0.3174341009 0.2513138911 0.4057569314 0.3168792828 0.3490013179 0.3975106201 0.3700738365 0.3914865774 0.4238485229 0.4170086937 0.3782314608 0.3826343377 0.3264641305
0.3853368902 0.4078627422 0.3896173049 0.2812309955 0.3628632145 0.3915548227 0.3994563172 0.4072522489 0.3936649404 0.3713554981 0.3558839779 0.3837777124 0.3594118452 0.4109790075 0.3789857513 0.3929273198 0.3533233694 0.3913202405 0.3525286886 0.413998866 0.401325054 0.3881667685 0.3428267875 0.3791127131 0.3895294797 0.2428351383 0.4101039063 0.3973313045 0.4012950177 0.4236389916 0.3683050872 0.3555238345 0.3610646766 0.3918117219 0.3927639302 0.4098310737 0.3873625505 0.3735257629 0.3420226631 0.4046425138 0.3375791272 0.3448203351 0.3915568 0.3847630488 0.369391562 0.4125780351 0.4213764234 0.3874281359 0.3763028796 0.4063883601
0.3901914141 0.4021268728 0.389056151 0.368931395 0.3379044178 0.3945247903 0.3087607352 0.4094043212 0.4179802762 0.4031352604 0.3576917755 0.381688585 0.2826166836 0.421858588 0.3713954747 0.324692663 0.4231904887 0.3615309266 0.3376360928 0.4065943766 0.3814453588 0.4177156985 0.2718012377 0.3751659705 0.403115416 0.3801629267 0.4268821227 0.3815644698 0.3849337102 0.3999582038 0.4101128108 0.3275792922 0.3962522226 0.4087801502 0.3074517136 0.4140257012 0.3849082705 0.3162779606 0.3482703105 0.3952230709 0.3598642045 0.2917337226 0.4058576849 0.3421513971 0.3791520988 0.4232472213 0.4348630579 0.3736153095 0.3892840565 0.3927782171
0.3699419651 0.3991438041 0.382971864 0.3356743364 0.3658943758 0.3740613499 0.3698892868 0.3912302175 0.3453246516 0.4158008063 0.3930643855 0.4143170735 0.3965099867 0.3875519394 0.3622522708 0.3788582594 0.3910148887 0.3963268419 0.3388364209 0.4115114165 0.3911850378 0.3833907634 0.3071148702 0.3727321452 0.4153814105 0.3666314068 0.3916913548 0.3899034121 0.3702675231 0.4086491992 0.3958015302 0.3436955586 0.4058429497 0.3945918931 0.3104330104 0.4107130607 0.41278821 0.3477635232 0.3418816333 0.4222336647 0.3515696342 0.3118393301 0.3463089875 0.3242640251 0.4181294609 0.4333942661 0.3501044333 0.3477987909 0.3570203347 0.3952174008
0.3508343229 0.4067058878 0.3918960371 0.3457114148 0.3845895525 0.3926942881 0.3753143728 0.3585674858 0.3938829935 0.4328423425 0.3926436071 0.4000564232 0.3408396557 0.4061484021 0.3818337779 0.3718091959 0.3796851566 0.3820723464 0.4021188964 0.4149739474 0.3633840824 0.378323618 0.2731923605 0.2590025722 0.3872887143 0.4114594174 0.327405028 0.364065888 0.3968130864 0.4278439204 0.4170075846 0.3738496288 0.3989762281 0.4002061732 0.3735638318 0.3807299002 0.3985281053 0.3039252895 0.3652674155 0.4139209499 0.3801204014 0.3745465899 0.3881943052 0.2674086409 0.3929919536 0.399059701 0.3729540069 0.3585299631 0.3795069067 0.4118769708
0.3897401153 0.4025067443 0.4172245251 0.3142603976 0.4182552719 0.4014337097 0.385318152 0.3840700108 0.3915129628 0.4262921044 0.3567037623 0.3901059335 0.3113628127 0.4051900306 0.366146621 0.3528628955 0.4019087338 0.390578581 0.4225755515 0.3933370413 0.3931234369 0.3928822045 0.3491940902 0.3311871485 0.3289200696 0.3278689483 0.3781640008 0.4042539191 0.4015369875 0.4196374514 0.4178679595 0.4172927994 0.3535981613 0.3889170898 0.3605922279 0.3992428472 0.3711325503 0.340149694 0.3673504738 0.4125081171 0.3582649753 0.359797412 0.4096291976 0.2869213508 0.3912793608 0.3753474834 0.4011554321 0.3229996237 0.3840516307 0.3684019518
0.4114771454 0.3648564838 0.3774197993 0.3571343051 0.3970281289 0.3976400326 0.3816098956 0.4166280245 0.3978020859 0.4091747393 0.3955377513 0.4138308829 0.3651396136 0.397292362 0.4126676346 0.3885080332 0.3814630036 0.3856482578 0.3848680121 0.3673716233 0.4060867762 0.3947991037 0.3321460425 0.352853466 0.3704161634 0.2932372672 0.4082924899 0.3988080475 0.3974923668 0.4073667043 0.4159520548 0.3219883118 0.3900391491 0.3739058467 0.2988609752 0.3997799521 0.3828314456 0.3491496215 0.3561120789 0.3751775749 0.325554426 0.3815632804 0.4053329384 0.3537813871 0.3768200725 0.3770037645 0.3992593306 0.3622279882 0.3855605686 0.3044154489
0.3770271851 0.4078179235 0.3913315692 0.3938991649 0.4073519105 0.3811774419 0.356531157 0.3765927131 0.3631975577 0.3686190987 0.4171529391 0.4033287946 0.3480430564 0.4194019394 0.4034524155 0.3865306047 0.3733171147 0.4082692236 0.3870338602 0.3447763933 0.4169705482 0.407896708 0.3474694826 0.3575400595 0.4056712188 0.3560120164 0.4198467953 0.4025618088 0.2919168894 0.4194136108 0.4052055906 0.3114539295 0.425345165 0.381296967 0.3049362515 0.4082671235 0.3895555193 0.3878978094 0.3535573941 0.277195987 0.2713118411 0.3722299712 0.4155080524 0.3457293108 0.3713521452 0.415302082 0.3904240042 0.3868344314 0.3903446994 0.4008280188
0.3830807247 0.3827045376 0.3927693734 0.3732316139 0.419660627 0.3728923829 0.344231173 0.3939752949 0.3501592553 0.3905194164 0.3790337279 0.4072496962 0.4028885803 0.4217030114 0.3730498035 0.3467863 0.3926572062 0.3983977594 0.4204102161 0.3996796336 0.412660209 0.3132090894 0.3332648366 0.367055397 0.405942182 0.377539061 0.4140422562 0.423559948 0.3795016924 0.3882587251 0.4364172291 0.3693106826 0.4024542977 0.3623518515 0.4082862079 0.4053642789 0.4076753379 0.3115228395 0.3538823115 0.3909336066 0.3077389412 0.3803761906 0.4279836128 0.3503032696 0.3635401398 0.4088108423 0.4097167785 0.3707675723 0.3821838186 0.3954025297
0.3163904624 0.4003116754 0.2797754328 0.3867522134 0.4198397841 0.3892611291 0.3867051445 0.3849755314 0.3889711305 0.411938857 0.3710173412 0.408735298 0.3747338199 0.4256365113 0.3904258215 0.3886283642 0.3800288476 0.407535271 0.4153379721 0.3888764483 0.388324301 0.3423231429 0.3323800788 0.3421043677 0.3038752921 0.3828859805 0.4031640513 0.3621619998 0.3793472839 0.3829217016 0.4064619385 0.371383371 0.4215065284 0.3858904251 0.3567991329 0.404996403 0.3935349127 0.3242582164 0.3308999818 0.3763956457 0.3319518698 0.397308597 0.3533694616 0.349539337 0.3857778066 0.3845410049 0.3934854774 0.3551530024 0.3786815698 0.3959706229
0.3482234226 0.4096629826 0.3632926462 0.3848410465 0.4087748592 0.3662833887 0.3951495848 0.3635062444 0.370615583 0.3945906352 0.3552635246 0.4152276589 0.3714596396 0.4156219428 0.3922228247 0.3818088233 0.3771544052 0.4038721703 0.4146755048 0.38116432 0.4235837639 0.3290187111 0.3149708884 0.3257171078 0.3850076448 0.3555894278 0.393501278 0.366491278 0.4020055604 0.3858905156 0.4035508672 0.3817683872 0.3858532239 0.4031487016 0.2680854076 0.4007263997 0.4167860545 0.3679160356 0.3678056866 0.390300398 0.3533960498 0.345003814 0.3707316743 0.3476306115 0.3370653851 0.3608803257 0.3933546077 0.3620775086 0.3782672542 0.3935979641
0.3700792539 0.4061737251 0.3831186168 0.1454644656 0.4197294821 0.398551219 0.3977387939 0.3897531054 0.3861986403 0.4254771478 0.3385121311 0.3919906002 0.3650298173 0.4238166922 0.378806375 0.4077758186 0.3579948834 0.4091989716 0.4329024379 0.4017071465 0.4015880387 0.3494995562 0.3301551434 0.3352250765 0.4037024531 0.3190067745 0.3994014628 0.3970728141 0.3925586593 0.3723074116 0.4131799525 0.3562778073 0.3819230072 0.3840739972 0.392885145 0.4091445587 0.4004218854 0.3513311166 0.3434729146 0.3491594277 0.3272226299 0.3725271034 0.3270657126 0.3073001853 0.3614971868 0.3916902425 0.3920562365 0.3617339091 0.3707237325 0.3848231504
0.3584923741 0.3621860411 0.3931222303 0.3291045785 0.4188219923 0.3834631519 0.3686677722 0.3816718332 0.3841687161 0.3667373331 0.3849699947 0.3616644306 0.3776818572 0.4274771731 0.4076982798 0.3887537272 0.3632681235 0.3917099754 0.3713151089 0.3437428425 0.4083127944 0.3790284283 0.2841067792 0.3552116721 0.4029116156 0.3742112506 0.3354450555 0.3789858059 0.3896404349 0.361649636 0.4018099118 0.3579038602 0.4012994929 0.3699689962 0.3836984989 0.3793513432 0.4088446899 0.3551407919 0.3206170213 0.3988975205 0.3119281878 0.3406999869 0.3522128018 0.3551892806 0.3963693405 0.3489941088 0.3887956854 0.3340142587 0.4076933633 0.3569634709
0.375482447 0.3837846083 0.359027817 0.3727542078 0.3980864302 0.3792237239 0.3699346633 0.405175078 0.3784977885 0.4085245203 0.3883960717 0.4059308477 0.4020792614 0.4177725484 0.364423431 0.3915072071 0.39500741 0.3859429373 0.4119144519 0.3913331833 0.4142984792 0.3389826959 0.345039994 0.2494481588 0.4090424227 0.3818711959 0.3874699515 0.3754769982 0.3978363849 0.3933838219 0.4110445001 0.3772745614 0.4242952451 0.3834032828 0.3619964925 0.3864042286 0.402710314 0.3623108209 0.2985561858 0.4071199581 0.3437776952 0.3979848889 0.3031580838 0.3300533006 0.3978274478 0.3860283715 0.4102437764 0.3528584816 0.3773316136 0.4079677877
0.3909273837 0.4249582978 0.3438065255 0.3869173796 0.3856671815 0.374210711 0.3980374403 0.3892147276 0.2994062998 0.4139450526 0.2959321968 0.4200173569 0.3409505149 0.4169119334 0.3774291797 0.3426788288 0.4000220856 0.3979388703 0.3340852924 0.38385805 0.4132885351 0.2630991372 0.3701694424 0.3823227732 0.3480314012 0.3897060039 0.3968220941 0.3514058338 0.3847370544 0.3897563749 0.3928098291 0.3639217127 0.4135459335 0.3732381186 0.3653795032 0.2877851898 0.3977759394 0.349516192 0.3128255082 0.3985709482 0.3605189311 0.3354696357 0.3522805569 0.3105011302 0.4009794155 0.3838721918 0.3937113301 0.3086890324 0.3842788661 0.4056705073
0.3579692177 0.4294211524 0.3810237544 0.3636126102 0.4266818383 0.3761499478 0.3577415467 0.3674343506 0.3466042745 0.4154535707 0.3748989057 0.4154019755 0.3010455166 0.3880268317 0.4097775438 0.3150550983 0.3478438618 0.3954693696 0.3677350404 0.3872911509 0.406205435 0.355651284 0.3318734092 0.3434333121 0.3412795615 0.4034998573 0.379537685 0.4021338927 0.3873318109 0.4003379275 0.376410605 0.3737878097 0.4130099993 0.38991995 0.3406618108 0.4077275292 0.3921119044 0.2978999276 0.3667427026 0.4221464959 0.3603466431 0.3958749054 0.3992623631 0.343477706 0.3993300571 0.3861979582 0.381634568 0.3574726054 0.3990232819 0.3844428434
